originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_1600,regionflow_1700,regionflow_1800,regionflow_1850,regionflow_1900,regionflow_1950,regionflow_2000,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_1600,countryflow_1700,countryflow_1800,countryflow_1850,countryflow_1900,countryflow_1950,countryflow_2000,origin_show,destination_show
RUS,Russia,DEU,Germany,0,0,0,0,0,0,22,,place103,Moscow,place077,Munich,0,0,0,0,0,0,1,1,1
RUS,Russia,DEU,Germany,0,0,0,0,0,0,22,,place103,Moscow,place079,Stuttgart,0,0,0,0,0,0,1,1,1
RUS,Russia,HUN,Hungary,0,0,0,0,0,0,0,,place103,Moscow,place081,Budapest,0,0,0,0,0,0,0,1,1
RUS,Russia,IRL,Ireland,0,0,0,0,0,0,0,,place103,Moscow,place082,Dublin,0,0,0,0,0,0,0,1,1
RUS,Russia,ITA,Italy,0,0,0,0,0,0,0,,place103,Moscow,place085,Florence,0,0,0,0,0,0,0,1,1
RUS,Russia,ITA,Italy,0,0,0,0,0,0,0,,place103,Moscow,place087,Milan,0,0,0,0,0,0,0,1,1
RUS,Russia,ITA,Italy,0,0,0,0,0,0,0,,place103,Moscow,place088,Naples,0,0,0,0,0,0,0,1,0
RUS,Russia,ITA,Italy,0,0,0,0,0,0,4,,place103,Moscow,place090,Rome,0,0,0,0,0,0,2,1,1
RUS,Russia,ITA,Italy,0,0,0,0,0,0,0,,place103,Moscow,place092,Turin,0,0,0,0,0,0,0,1,0
RUS,Russia,ITA,Italy,0,0,0,0,0,0,0,,place103,Moscow,place093,Venice,0,0,0,0,0,0,0,1,0
RUS,Russia,NLD,Holland,0,0,0,0,0,0,1,,place103,Moscow,place094,Amsterdam,0,0,0,0,0,0,0,1,1
RUS,Russia,NLD,Holland,0,0,0,0,0,0,0,,place103,Moscow,place098,The Hague,0,0,0,0,0,0,0,1,0
RUS,Russia,POL,Poland,0,0,0,0,0,0,0,,place103,Moscow,place099,Auschwitz,0,0,0,0,0,0,0,1,1
RUS,Russia,POL,Poland,0,0,0,0,0,0,0,,place103,Moscow,place100,Warsaw,0,0,0,0,0,0,0,1,1
RUS,Russia,POL,Poland,0,0,0,0,0,0,0,,place103,Moscow,place101,Wroclaw,0,0,0,0,0,0,0,1,0
RUS,Russia,RUS,Russia,0,0,0,0,0,0,0,,place103,Moscow,place103,Moscow,0,0,0,0,0,0,0,1,1
RUS,Russia,ESP,Spain,0,0,0,0,0,1,0,,place103,Moscow,place105,Madrid,0,0,0,0,0,0,0,1,1
RUS,Russia,SWE,Sweden,0,0,0,0,1,0,0,,place103,Moscow,place107,Stockholm,0,0,0,0,0,0,0,1,1
RUS,Russia,GBR,UK,0,0,0,0,0,0,0,,place103,Moscow,place111,Birmingham,0,0,0,0,0,0,0,1,0
RUS,Russia,GBR,UK,0,0,0,0,0,0,10,,place103,Moscow,place113,Cambridge,0,0,0,0,0,0,1,1,0
RUS,Russia,GBR,UK,0,0,0,0,0,0,0,,place103,Moscow,place114,England,0,0,0,0,0,0,0,1,0
RUS,Russia,GBR,UK,0,0,0,0,0,0,0,,place103,Moscow,place115,Glasgow,0,0,0,0,0,0,0,1,0
RUS,Russia,GBR,UK,0,0,0,0,0,0,0,,place103,Moscow,place116,Liverpool,0,0,0,0,0,0,0,1,0
RUS,Russia,GBR,UK,0,0,0,0,0,0,10,,place103,Moscow,place117,London,0,0,0,0,0,0,2,1,1
RUS,Russia,GBR,UK,0,0,0,0,0,0,0,,place103,Moscow,place119,Oxford,0,0,0,0,0,0,0,1,0
RUS,Russia,AUS,Australia,0,0,0,0,0,0,0,,place103,Moscow,place124,Melbourne,0,0,0,0,0,0,0,0,0
RUS,Russia,AUS,Australia,0,0,0,0,0,0,0,,place103,Moscow,place125,Sydney,0,0,0,0,0,0,0,0,0
RUS,Russia,JPN,Japan,0,0,0,0,0,0,0,,place103,Moscow,place128,Tokyo,0,0,0,0,0,0,0,0,0
RUS,Russia,ARG,Argentina,0,0,0,0,0,0,0,,place103,Moscow,place129,Buenos Aires,0,0,0,0,0,0,0,0,0
RUS,Russia,MEX,Mexico,0,0,0,0,0,0,1,,place103,Moscow,place130,Mexico City,0,0,0,0,0,0,1,0,0
RUS,Russia,DEU,Germany,0,0,0,0,0,0,0,,place103,Moscow,place14465,Heidelberg,0,0,0,0,0,0,0,1,0
RUS,Russia,USA,USA,0,0,0,0,0,0,0,,place103,Moscow,place1516,Nashville,0,0,0,0,0,0,0,1,0
RUS,Russia,USA,USA,0,0,0,0,0,0,0,,place103,Moscow,place16473,Indianapolis,0,0,0,0,0,0,0,1,0
RUS,Russia,USA,USA,0,0,0,0,0,0,0,,place103,Moscow,place20233,New Haven,0,0,0,0,0,0,0,1,0
RUS,Russia,USA,USA,0,0,0,0,0,0,0,,place103,Moscow,place5079,Columbus,0,0,0,0,0,0,0,1,0
RUS,Russia,DEU,Germany,0,0,0,0,0,0,0,,place103,Moscow,place9221,Germany,0,0,0,0,0,0,0,1,0
RUS,Russia,DEU,Germany,0,0,0,0,0,0,0,,place103,Moscow,place9543,Bonn,0,0,0,0,0,0,0,1,0
ESP,Spain,CAN,Canada,0,0,0,0,0,0,0,,place105,Madrid,place001,Montreal,0,0,0,0,0,0,0,1,1
ESP,Spain,CAN,Canada,0,0,0,0,0,0,0,,place105,Madrid,place002,Ottawa,0,0,0,0,0,0,0,1,0
ESP,Spain,CAN,Canada,0,0,0,0,0,0,0,,place105,Madrid,place003,Toronto,0,0,0,0,0,0,0,1,1
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place005,Atlanta,0,0,0,0,0,0,0,1,0
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place006,Baltimore,0,0,0,0,0,0,0,1,1
ESP,Spain,USA,USA,0,0,0,0,0,0,20,,place105,Madrid,place007,Boston,0,0,0,0,0,0,0,1,1
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place008,Buffalo,0,0,0,0,0,0,0,1,0
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place010,California,0,0,0,0,0,0,0,1,0
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place011,Chicago,0,0,0,0,0,0,0,1,1
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place012,Cincinnati,0,0,0,0,0,0,0,1,1
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place013,Cleveland,0,0,0,0,0,0,0,1,1
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place014,Dallas,0,0,0,0,0,0,0,1,0
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place015,Denver,0,0,0,0,0,0,0,1,0
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place016,Detroit,0,0,0,0,0,0,0,1,1
ESP,Spain,USA,USA,0,0,0,0,0,0,20,,place105,Madrid,place018,Hollywood,0,0,0,0,0,0,0,1,1
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place019,Houston,0,0,0,0,0,0,0,1,0
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place021,Kansas City,0,0,0,0,0,0,0,1,0
ESP,Spain,USA,USA,0,0,0,0,0,4,0,,place105,Madrid,place022,Los Angeles,0,0,0,0,0,0,0,1,1
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place023,Los Angeles County,0,0,0,0,0,0,0,1,0
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place024,Louisville,0,0,0,0,0,0,0,1,0
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place025,Manhattan,0,0,0,0,0,0,0,1,0
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place026,Milwaukee,0,0,0,0,0,0,0,1,0
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place029,New Orleans,0,0,0,0,0,0,0,1,1
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place030,New York,0,0,0,0,0,0,0,1,1
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place031,New York City,0,0,0,0,0,0,0,1,1
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place033,Oakland,0,0,0,0,0,0,0,1,0
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place037,Philadelphia,0,0,0,0,0,0,0,1,1
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place038,Pittsburgh,0,0,0,0,0,0,0,1,1
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place039,Portland,0,0,0,0,0,0,0,1,1
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place040,Salt Lake City,0,0,0,0,0,0,0,1,0
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place041,San Antonio,0,0,0,0,0,0,0,1,0
ESP,Spain,USA,USA,0,0,0,0,4,0,0,,place105,Madrid,place042,San Diego,0,0,0,0,1,0,0,1,1
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place043,San Francisco,0,0,0,0,0,0,0,1,1
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place045,Santa Monica,0,0,0,0,0,0,0,1,1
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place046,Seattle,0,0,0,0,0,0,0,1,0
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place048,St. Louis,0,0,0,0,0,0,0,1,1
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place050,Washington DC,0,0,0,0,0,0,0,1,1
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place051,Woodland Hills,0,0,0,0,0,0,0,1,1
ESP,Spain,AUT,Austria,0,0,2,0,0,0,0,,place105,Madrid,place053,Vienna,0,0,2,0,0,0,0,1,1
ESP,Spain,BEL,Belgium,0,0,0,0,0,0,0,,place105,Madrid,place055,Brussels,0,0,0,0,0,0,0,1,1
ESP,Spain,CZE,Czech-Rep,0,0,0,0,0,0,0,,place105,Madrid,place056,Prague,0,0,0,0,0,0,0,1,1
ESP,Spain,FIN,Finland,0,0,0,0,0,0,0,,place105,Madrid,place057,Helsinki,0,0,0,0,0,0,0,1,0
ESP,Spain,FRA,France,0,0,0,0,0,0,0,,place105,Madrid,place060,France,0,0,0,0,0,0,0,1,0
ESP,Spain,FRA,France,0,0,0,0,6,0,0,,place105,Madrid,place067,Paris,0,0,0,0,1,0,0,1,1
ESP,Spain,DEU,Germany,0,0,0,0,0,0,0,,place105,Madrid,place070,Berlin,0,0,0,0,0,0,0,1,1
ESP,Spain,DEU,Germany,0,0,0,0,0,0,0,,place105,Madrid,place071,Cologne,0,0,0,0,0,0,0,1,1
ESP,Spain,DEU,Germany,0,0,0,0,0,0,0,,place105,Madrid,place072,Dresden,0,0,0,0,0,0,0,1,1
ESP,Spain,DEU,Germany,0,0,0,0,0,0,0,,place105,Madrid,place073,Frankfurt,0,0,0,0,0,0,0,1,1
ESP,Spain,DEU,Germany,0,0,0,0,0,0,0,,place105,Madrid,place074,Hamburg,0,0,0,0,0,0,0,1,1
ESP,Spain,DEU,Germany,0,0,0,0,0,0,0,,place105,Madrid,place075,Hanover,0,0,0,0,0,0,0,1,1
ESP,Spain,DEU,Germany,0,0,0,0,0,0,0,,place105,Madrid,place076,Leipzig,0,0,0,0,0,0,0,1,1
ESP,Spain,DEU,Germany,0,0,0,0,0,3,0,,place105,Madrid,place077,Munich,0,0,0,0,0,0,0,1,1
ESP,Spain,DEU,Germany,0,0,0,0,0,0,0,,place105,Madrid,place079,Stuttgart,0,0,0,0,0,0,0,1,1
ESP,Spain,HUN,Hungary,0,0,0,0,0,0,0,,place105,Madrid,place081,Budapest,0,0,0,0,0,0,0,1,1
ESP,Spain,IRL,Ireland,0,0,0,0,0,0,0,,place105,Madrid,place082,Dublin,0,0,0,0,0,0,0,1,1
ESP,Spain,ITA,Italy,16,0,0,0,0,0,0,,place105,Madrid,place085,Florence,1,0,0,0,0,0,0,1,1
ESP,Spain,ITA,Italy,0,0,0,0,0,0,0,,place105,Madrid,place087,Milan,0,0,0,0,0,0,0,1,1
ESP,Spain,ITA,Italy,0,0,0,0,0,0,0,,place105,Madrid,place088,Naples,0,0,0,0,0,0,0,1,0
ESP,Spain,ITA,Italy,0,0,0,0,0,0,7,,place105,Madrid,place090,Rome,0,0,0,0,0,0,0,1,1
ESP,Spain,ITA,Italy,16,0,0,0,0,0,0,,place105,Madrid,place092,Turin,1,0,0,0,0,0,0,1,0
ESP,Spain,ITA,Italy,0,0,0,0,0,0,0,,place105,Madrid,place093,Venice,0,0,0,0,0,0,0,1,0
ESP,Spain,NLD,Holland,0,0,0,0,0,0,0,,place105,Madrid,place094,Amsterdam,0,0,0,0,0,0,0,1,1
ESP,Spain,NLD,Holland,0,0,0,0,0,0,0,,place105,Madrid,place098,The Hague,0,0,0,0,0,0,0,1,0
ESP,Spain,POL,Poland,0,0,0,0,0,0,0,,place105,Madrid,place099,Auschwitz,0,0,0,0,0,0,0,1,1
ESP,Spain,POL,Poland,0,0,0,0,0,0,0,,place105,Madrid,place100,Warsaw,0,0,0,0,0,0,0,1,1
ESP,Spain,POL,Poland,0,0,0,0,0,0,0,,place105,Madrid,place101,Wroclaw,0,0,0,0,0,0,0,1,0
ESP,Spain,RUS,Russia,0,0,0,0,0,0,0,,place105,Madrid,place103,Moscow,0,0,0,0,0,0,0,1,1
ESP,Spain,ESP,Spain,0,0,0,0,0,0,0,,place105,Madrid,place105,Madrid,0,0,0,0,0,0,0,1,1
ESP,Spain,SWE,Sweden,0,0,0,0,0,0,0,,place105,Madrid,place107,Stockholm,0,0,0,0,0,0,0,1,1
ESP,Spain,GBR,UK,0,0,0,0,0,0,0,,place105,Madrid,place111,Birmingham,0,0,0,0,0,0,0,1,0
ESP,Spain,GBR,UK,0,0,0,0,0,0,0,,place105,Madrid,place113,Cambridge,0,0,0,0,0,0,0,1,0
ESP,Spain,GBR,UK,0,0,0,0,0,0,0,,place105,Madrid,place114,England,0,0,0,0,0,0,0,1,0
ESP,Spain,GBR,UK,0,0,0,0,0,0,0,,place105,Madrid,place115,Glasgow,0,0,0,0,0,0,0,1,0
ESP,Spain,GBR,UK,0,0,0,0,0,0,0,,place105,Madrid,place116,Liverpool,0,0,0,0,0,0,0,1,0
ESP,Spain,GBR,UK,0,0,0,0,0,0,6,,place105,Madrid,place117,London,0,0,0,0,0,0,0,1,1
ESP,Spain,GBR,UK,0,0,0,0,0,0,0,,place105,Madrid,place119,Oxford,0,0,0,0,0,0,0,1,0
ESP,Spain,AUS,Australia,0,0,0,0,0,0,0,,place105,Madrid,place124,Melbourne,0,0,0,0,0,0,0,0,0
ESP,Spain,AUS,Australia,0,0,0,0,0,0,0,,place105,Madrid,place125,Sydney,0,0,0,0,0,0,0,0,0
ESP,Spain,JPN,Japan,0,0,0,0,0,0,0,,place105,Madrid,place128,Tokyo,0,0,0,0,0,0,0,0,0
ESP,Spain,ARG,Argentina,0,0,0,0,0,0,0,,place105,Madrid,place129,Buenos Aires,0,0,0,0,0,0,0,0,0
ESP,Spain,MEX,Mexico,0,0,0,0,0,0,0,,place105,Madrid,place130,Mexico City,0,0,0,0,0,0,0,0,0
ESP,Spain,DEU,Germany,0,0,0,0,0,0,0,,place105,Madrid,place14465,Heidelberg,0,0,0,0,0,0,0,1,0
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place1516,Nashville,0,0,0,0,0,0,0,1,0
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place16473,Indianapolis,0,0,0,0,0,0,0,1,0
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place20233,New Haven,0,0,0,0,0,0,0,1,0
ESP,Spain,USA,USA,0,0,0,0,0,0,0,,place105,Madrid,place5079,Columbus,0,0,0,0,0,0,0,1,0
ESP,Spain,DEU,Germany,0,0,0,0,0,0,0,,place105,Madrid,place9221,Germany,0,0,0,0,0,0,0,1,0
ESP,Spain,DEU,Germany,0,0,0,0,0,0,0,,place105,Madrid,place9543,Bonn,0,0,0,0,0,0,0,1,0
SWE,Sweden,CAN,Canada,0,0,0,0,0,0,0,,place107,Stockholm,place001,Montreal,0,0,0,0,0,0,0,1,1
SWE,Sweden,CAN,Canada,0,0,0,0,0,0,0,,place107,Stockholm,place002,Ottawa,0,0,0,0,0,0,0,1,0
SWE,Sweden,CAN,Canada,0,0,0,0,0,0,0,,place107,Stockholm,place003,Toronto,0,0,0,0,0,0,0,1,1
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place005,Atlanta,0,0,0,0,0,0,0,1,0
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place006,Baltimore,0,0,0,0,0,0,0,1,1
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place007,Boston,0,0,0,0,0,0,0,1,1
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place008,Buffalo,0,0,0,0,0,0,0,1,0
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place010,California,0,0,0,0,0,0,0,1,0
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place011,Chicago,0,0,0,0,0,0,0,1,1
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place012,Cincinnati,0,0,0,0,0,0,0,1,1
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place013,Cleveland,0,0,0,0,0,0,0,1,1
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place014,Dallas,0,0,0,0,0,0,0,1,0
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place015,Denver,0,0,0,0,0,0,0,1,0
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place016,Detroit,0,0,0,0,0,0,0,1,1
SWE,Sweden,USA,USA,0,0,0,0,0,0,27,,place107,Stockholm,place018,Hollywood,0,0,0,0,0,0,0,1,1
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place019,Houston,0,0,0,0,0,0,0,1,0
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place021,Kansas City,0,0,0,0,0,0,0,1,0
SWE,Sweden,USA,USA,0,0,0,0,0,10,0,,place107,Stockholm,place022,Los Angeles,0,0,0,0,0,0,0,1,1
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place023,Los Angeles County,0,0,0,0,0,0,0,1,0
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place024,Louisville,0,0,0,0,0,0,0,1,0
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place025,Manhattan,0,0,0,0,0,0,0,1,0
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place026,Milwaukee,0,0,0,0,0,0,0,1,0
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place029,New Orleans,0,0,0,0,0,0,0,1,1
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place030,New York,0,0,0,0,0,0,0,1,1
SWE,Sweden,USA,USA,0,0,0,0,0,0,27,,place107,Stockholm,place031,New York City,0,0,0,0,0,0,0,1,1
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place033,Oakland,0,0,0,0,0,0,0,1,0
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place037,Philadelphia,0,0,0,0,0,0,0,1,1
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place038,Pittsburgh,0,0,0,0,0,0,0,1,1
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place039,Portland,0,0,0,0,0,0,0,1,1
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place040,Salt Lake City,0,0,0,0,0,0,0,1,0
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place041,San Antonio,0,0,0,0,0,0,0,1,0
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place042,San Diego,0,0,0,0,0,0,0,1,1
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place043,San Francisco,0,0,0,0,0,0,0,1,1
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place045,Santa Monica,0,0,0,0,0,0,0,1,1
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place046,Seattle,0,0,0,0,0,0,0,1,0
SWE,Sweden,USA,USA,0,0,0,0,0,0,27,,place107,Stockholm,place048,St. Louis,0,0,0,0,0,0,0,1,1
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place050,Washington DC,0,0,0,0,0,0,0,1,1
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place051,Woodland Hills,0,0,0,0,0,0,0,1,1
SWE,Sweden,AUT,Austria,0,0,0,0,0,0,0,,place107,Stockholm,place053,Vienna,0,0,0,0,0,0,0,1,1
SWE,Sweden,BEL,Belgium,0,1,0,0,0,0,0,,place107,Stockholm,place055,Brussels,0,1,0,0,0,0,0,1,1
SWE,Sweden,CZE,Czech-Rep,0,0,0,0,0,0,0,,place107,Stockholm,place056,Prague,0,0,0,0,0,0,0,1,1
SWE,Sweden,FIN,Finland,0,0,0,2,0,0,0,,place107,Stockholm,place057,Helsinki,0,0,0,0,0,0,0,1,0
SWE,Sweden,FRA,France,0,0,0,0,0,0,0,,place107,Stockholm,place060,France,0,0,0,0,0,0,0,1,0
SWE,Sweden,FRA,France,0,0,0,0,0,0,0,,place107,Stockholm,place067,Paris,0,0,0,0,0,0,0,1,1
SWE,Sweden,DEU,Germany,0,0,0,2,0,0,0,,place107,Stockholm,place070,Berlin,0,0,0,0,0,0,0,1,1
SWE,Sweden,DEU,Germany,0,0,0,0,0,0,0,,place107,Stockholm,place071,Cologne,0,0,0,0,0,0,0,1,1
SWE,Sweden,DEU,Germany,0,0,0,0,0,0,0,,place107,Stockholm,place072,Dresden,0,0,0,0,0,0,0,1,1
SWE,Sweden,DEU,Germany,0,0,0,0,0,0,0,,place107,Stockholm,place073,Frankfurt,0,0,0,0,0,0,0,1,1
SWE,Sweden,DEU,Germany,0,0,0,0,0,0,0,,place107,Stockholm,place074,Hamburg,0,0,0,0,0,0,0,1,1
SWE,Sweden,DEU,Germany,0,0,0,0,0,0,0,,place107,Stockholm,place075,Hanover,0,0,0,0,0,0,0,1,1
SWE,Sweden,DEU,Germany,0,0,0,0,0,0,0,,place107,Stockholm,place076,Leipzig,0,0,0,0,0,0,0,1,1
SWE,Sweden,DEU,Germany,0,0,0,0,0,0,3,,place107,Stockholm,place077,Munich,0,0,0,0,0,0,0,1,1
SWE,Sweden,DEU,Germany,0,0,0,0,0,0,0,,place107,Stockholm,place079,Stuttgart,0,0,0,0,0,0,0,1,1
SWE,Sweden,HUN,Hungary,0,0,0,0,0,0,0,,place107,Stockholm,place081,Budapest,0,0,0,0,0,0,0,1,1
SWE,Sweden,IRL,Ireland,0,0,0,0,0,0,0,,place107,Stockholm,place082,Dublin,0,0,0,0,0,0,0,1,1
SWE,Sweden,ITA,Italy,0,0,0,0,0,0,0,,place107,Stockholm,place085,Florence,0,0,0,0,0,0,0,1,1
SWE,Sweden,ITA,Italy,0,0,0,0,0,0,0,,place107,Stockholm,place087,Milan,0,0,0,0,0,0,0,1,1
SWE,Sweden,ITA,Italy,0,0,0,0,0,0,0,,place107,Stockholm,place088,Naples,0,0,0,0,0,0,0,1,0
SWE,Sweden,ITA,Italy,0,1,0,0,0,0,0,,place107,Stockholm,place090,Rome,0,1,0,0,0,0,0,1,1
SWE,Sweden,ITA,Italy,0,0,0,0,0,0,0,,place107,Stockholm,place092,Turin,0,0,0,0,0,0,0,1,0
SWE,Sweden,ITA,Italy,0,0,0,0,0,0,0,,place107,Stockholm,place093,Venice,0,0,0,0,0,0,0,1,0
SWE,Sweden,NLD,Holland,0,0,0,0,0,0,0,,place107,Stockholm,place094,Amsterdam,0,0,0,0,0,0,0,1,1
SWE,Sweden,NLD,Holland,0,0,0,0,0,0,0,,place107,Stockholm,place098,The Hague,0,0,0,0,0,0,0,1,0
SWE,Sweden,POL,Poland,0,0,0,0,0,0,0,,place107,Stockholm,place099,Auschwitz,0,0,0,0,0,0,0,1,1
SWE,Sweden,POL,Poland,0,0,0,0,0,0,0,,place107,Stockholm,place100,Warsaw,0,0,0,0,0,0,0,1,1
SWE,Sweden,POL,Poland,0,0,0,0,0,0,0,,place107,Stockholm,place101,Wroclaw,0,0,0,0,0,0,0,1,0
SWE,Sweden,RUS,Russia,0,0,0,0,0,0,0,,place107,Stockholm,place103,Moscow,0,0,0,0,0,0,0,1,1
SWE,Sweden,ESP,Spain,0,0,0,0,0,0,0,,place107,Stockholm,place105,Madrid,0,0,0,0,0,0,0,1,1
SWE,Sweden,SWE,Sweden,0,0,0,0,0,0,0,,place107,Stockholm,place107,Stockholm,0,0,0,0,0,0,0,1,1
SWE,Sweden,GBR,UK,0,0,0,0,0,0,0,,place107,Stockholm,place111,Birmingham,0,0,0,0,0,0,0,1,0
SWE,Sweden,GBR,UK,0,0,0,0,0,0,0,,place107,Stockholm,place113,Cambridge,0,0,0,0,0,0,0,1,0
SWE,Sweden,GBR,UK,0,0,0,0,0,0,0,,place107,Stockholm,place114,England,0,0,0,0,0,0,0,1,0
SWE,Sweden,GBR,UK,0,0,0,0,0,0,0,,place107,Stockholm,place115,Glasgow,0,0,0,0,0,0,0,1,0
SWE,Sweden,GBR,UK,0,0,0,0,0,0,0,,place107,Stockholm,place116,Liverpool,0,0,0,0,0,0,0,1,0
SWE,Sweden,GBR,UK,0,0,3,0,0,0,0,,place107,Stockholm,place117,London,0,0,2,0,0,0,0,1,1
SWE,Sweden,GBR,UK,0,0,0,0,0,0,0,,place107,Stockholm,place119,Oxford,0,0,0,0,0,0,0,1,0
SWE,Sweden,AUS,Australia,0,0,0,0,0,0,0,,place107,Stockholm,place124,Melbourne,0,0,0,0,0,0,0,0,0
SWE,Sweden,AUS,Australia,0,0,0,0,0,0,0,,place107,Stockholm,place125,Sydney,0,0,0,0,0,0,0,0,0
SWE,Sweden,JPN,Japan,0,0,0,0,0,0,0,,place107,Stockholm,place128,Tokyo,0,0,0,0,0,0,0,0,0
SWE,Sweden,ARG,Argentina,0,0,0,0,0,0,0,,place107,Stockholm,place129,Buenos Aires,0,0,0,0,0,0,0,0,0
SWE,Sweden,MEX,Mexico,0,0,0,0,0,0,0,,place107,Stockholm,place130,Mexico City,0,0,0,0,0,0,0,0,0
SWE,Sweden,DEU,Germany,0,0,0,0,0,0,0,,place107,Stockholm,place14465,Heidelberg,0,0,0,0,0,0,0,1,0
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place1516,Nashville,0,0,0,0,0,0,0,1,0
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place16473,Indianapolis,0,0,0,0,0,0,0,1,0
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place20233,New Haven,0,0,0,0,0,0,0,1,0
SWE,Sweden,USA,USA,0,0,0,0,0,0,0,,place107,Stockholm,place5079,Columbus,0,0,0,0,0,0,0,1,0
